"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980871907647045646","Wed Oct 22 05:40:40 +0000 2025","0","Hny bs dicapai jk pemberantasan korupsi dan perampasan asset bnr2 ditegakkan. Tanpa itu omong kosong","1980871907647045646","","","in","","0","0","0","https://x.com/undefined/status/1980871907647045646","112049860",
"1980871615199281609","Wed Oct 22 05:39:30 +0000 2025","0","Komisi Pemberantasan Korupsi (KPK) tengah menelusuri peran Wakil Ketua Umum Kadin bidang Kelautan dan Perikanan Yugi Prayanto dalam kasus dugaan korupsi jual beli gas antara PT Perusahaan Gas Negara (PGN). Simak selengkapnya: https://t.co/o2ZK0H0nsK https://t.co/FtYpjScsLM","1980871615199281609","https://pbs.twimg.com/media/G314MJ3XcAEuHuI.jpg","","in","","0","0","0","https://x.com/undefined/status/1980871615199281609","1582972008479920129",
"1980664832220361092","Wed Oct 22 05:37:59 +0000 2025","0","@kompascom Kalo asernya nyangkut ke korupsi? https://t.co/wfq5FvnaKq","1980871233148469268","","kompascom","in","","0","0","0","https://x.com/undefined/status/1980871233148469268","43486890",
"1980871067049832512","Wed Oct 22 05:37:19 +0000 2025","0","pengikutnya berisik soal korupsi yang diungkap? kan emang harusnya diungkap dongok. 13M gak berasa apa-apa sama dana MBG yang bikin keracunan itu uang juga ujungnya diputer lagi buat bikin orang sengsara","1980871067049832512","","","in","","0","0","0","https://x.com/undefined/status/1980871067049832512","804311161",
"1980870960044732612","Wed Oct 22 05:36:54 +0000 2025","0","Sandra Dewi ajukan keberatan menolak asetnya disita Kejaksaan Agung. Tapi kalau aset itu hasil korupsi Harvey Moeis ya ga bisa dong. Enak aja lu! https://t.co/gp5kHqpuJX","1980870960044732612","https://pbs.twimg.com/ext_tw_video_thumb/1980870910279118848/pu/img/stZCY6S0gOUZHFFB.jpg","","in","","1","0","0","https://x.com/undefined/status/1980870960044732612","43486890",
"1980870924057592220","Wed Oct 22 05:36:45 +0000 2025","0","lah ini mah kalau belajar hukum pidana juga udah dijelasin korupsi masuk tindak pidana extra ordinary crime. jadi gaperlu di masukin dalam UU ham juga udah tetep kena pidana. aneh ah cuma biar keliatan pinter doang","1980870924057592220","","","in","","0","0","0","https://x.com/undefined/status/1980870924057592220","1381617002784034816",
"1980303009679802811","Wed Oct 22 05:36:41 +0000 2025","0","@wowokontol @TendraR @Opposisi6890 nu itu warisan jawa pantes pada korupsi orang jawa paling korup. puluhan taun indonesia presidennya jawa ya begitulah coba tengok negara tetangga dipimpin melayu malah makmur","1980870904902189268","","wowokontol","in","","0","0","0","https://x.com/undefined/status/1980870904902189268","1265467807497482240",
"1980870852314046491","Wed Oct 22 05:36:28 +0000 2025","0","pernah busung lapar harusnya mikir gimana orang lain rakyat lo sendiri gak menderita busung lapar bukannya malah di korupsi dan bikin kebijakan jahat.","1980870852314046491","","","in","","0","0","0","https://x.com/undefined/status/1980870852314046491","839650670332395520",
"1980572315298722167","Wed Oct 22 05:36:18 +0000 2025","0","@rdavid_99 @RestyeCayah Tp faktanya organisasi ini jauuuuh dr ajaran Allah via Rosulullah sholawatan joged² zionist kafir disayangi saudara muslim di persekusi korupsi dibolehin NU ktnya islam nusantara ini semua fakta yg lo bacotin ga bisa lo bantah jejak digital n saksi² kuat","1980870809918050500","","rdavid_99","in","","0","0","0","https://x.com/undefined/status/1980870809918050500","1655562308813459456",
"1980870440332718227","Wed Oct 22 05:36:02 +0000 2025","0","Atau mungkin ganda aja kali ya. Kasus korupsi kena kasus ham kena wkwk","1980870741169242173","","Zech73","in","","0","0","0","https://x.com/undefined/status/1980870741169242173","1156763195538726912",
"1980870581110338015","Wed Oct 22 05:35:23 +0000 2025","0","Asumsi doang nggak cukup kalau memang ada korupsi laporin secara hukum bukan cuma gegap gempita. Ayo buktikan @msaid_didu. https://t.co/wfbfrAsTgg","1980870581110338015","https://pbs.twimg.com/ext_tw_video_thumb/1980870534544900096/pu/img/eRGofNw60Le6JlCY.jpg","","in","","0","0","0","https://x.com/undefined/status/1980870581110338015","1614470115210457090",
"1980680421206904921","Wed Oct 22 05:35:17 +0000 2025","0","@CakKhum Tolil .....pemalsuan dokumen utk pimpin negara dan potensi korupsi gila2an dan brutal ko anggap remeh temeh ... Bangsat bener loe ....ngisep brapa bong loe","1980870552811377017","","CakKhum","in","","0","0","0","https://x.com/undefined/status/1980870552811377017","1274980982",
"1980870440332718227","Wed Oct 22 05:34:50 +0000 2025","0","Kurang komprehensif ga sih terutama contoh yang diberikan. Soalnya korupsi kan banyak jenisnya dan setiapnya mesti juga dinilai dengan hak asasi yang dilindungi negara kan.","1980870440332718227","","","in","","0","1","0","https://x.com/undefined/status/1980870440332718227","1156763195538726912",
"1980157432778441081","Wed Oct 22 05:34:35 +0000 2025","0","@susno2g aturan mengenai Sanksi Bagi Koruptor dlm UU No. 31 thn 1999 spt gambar di bawah berisi aturan sanksi yg karet dan dpt dijdkan mainan penegak hukum yg tangani korupsi shingga tdk efek rasa takut bg orang utk korupsi. https://t.co/E0mnHOZJOk","1980870378949156871","https://pbs.twimg.com/media/G311_ZTXoAAI2WV.jpg","susno2g","in","","0","0","0","https://x.com/undefined/status/1980870378949156871","381953222",
"1980870199378350577","Wed Oct 22 05:33:52 +0000 2025","1","Komisi Pemberantasan Korupsi (KPK) mengungkap belum adanya surat keputusan (SK) resmi pencabutan izin usaha pertambangan (IUP) terhadap empat perusahaan tambang nikel di Raja Ampat Papua Barat meski pemerintah telah mengumumkan pencabutan izin tersebut sejak Juni 2025. Hal https://t.co/ooSJvhdGOX","1980870199378350577","https://pbs.twimg.com/amplify_video_thumb/1980870068226371584/img/HZv7bzqBYJhfP6eX.jpg","","in","","1","0","2","https://x.com/undefined/status/1980870199378350577","759692754985242625",
"1980844057225294324","Wed Oct 22 05:33:38 +0000 2025","1","@TirtoID Pengalihan isu korupsi kuota haji si Yaqut adek nya yahya Staquf akibat @KPK_RI nya gak serius. @KPK_RI lemot...!","1980870137101316154","","TirtoID","in","","0","0","0","https://x.com/undefined/status/1980870137101316154","1019264460769259520",
"1980869905630261475","Wed Oct 22 05:32:42 +0000 2025","0","Polri libas Kasus Korupsi di BUMD Riau https://t.co/FarW72BbFh","1980869905630261475","https://pbs.twimg.com/ext_tw_video_thumb/1980869876139823104/pu/img/pm4wP3k96l6_3cQo.jpg","","in","","0","0","0","https://x.com/undefined/status/1980869905630261475","1479673380123017216",
"1980869872541397099","Wed Oct 22 05:32:35 +0000 2025","0","Polri libas Kasus Korupsi di BUMD Riau https://t.co/HsPppWTt8p","1980869872541397099","https://pbs.twimg.com/ext_tw_video_thumb/1980869848524599296/pu/img/MjklyaJhVSYic0Wn.jpg","","in","","0","0","0","https://x.com/undefined/status/1980869872541397099","1479673380123017216",
"1980869868162544092","Wed Oct 22 05:32:34 +0000 2025","0","Polri libas Kasus Korupsi di BUMD Riau https://t.co/uuaRdN1YHH","1980869868162544092","https://pbs.twimg.com/ext_tw_video_thumb/1980869835547406336/pu/img/ifvo1OYQ0tfQ228H.jpg","","in","","0","0","0","https://x.com/undefined/status/1980869868162544092","1479673380123017216",
"1980869852895281595","Wed Oct 22 05:32:30 +0000 2025","0","Polri libas Kasus Korupsi di BUMD Riau https://t.co/oUIRulVwQy","1980869852895281595","https://pbs.twimg.com/ext_tw_video_thumb/1980869800986279936/pu/img/666Z8jgIFoZO5RYQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1980869852895281595","1479673380123017216",
"1980869850814939479","Wed Oct 22 05:32:29 +0000 2025","0","Polri libas Kasus Korupsi di BUMD Riau https://t.co/5RrFrLyYOz","1980869850814939479","https://pbs.twimg.com/ext_tw_video_thumb/1980869818241699840/pu/img/iEfQfmZGG0Aj-67T.jpg","","in","","0","0","0","https://x.com/undefined/status/1980869850814939479","1479673380123017216",
"1980869825410028002","Wed Oct 22 05:32:23 +0000 2025","0","Polri libas Kasus Korupsi di BUMD Riau https://t.co/xB0PuPmAs0","1980869825410028002","https://pbs.twimg.com/ext_tw_video_thumb/1980869775988297728/pu/img/H3DBG8MsWVUAY_3z.jpg","","in","","0","0","0","https://x.com/undefined/status/1980869825410028002","1479673380123017216",
"1980795247400734889","Wed Oct 22 05:32:14 +0000 2025","1","@YahyaCStaquf Apa Nasihat buat ngaku NU yg pro jionis apalagi yg bertemu setanyahu? Apa nasehat untuk calon tersangka korupsi kuota haji si paling NKRI harga mati?","1980869787069956164","","YahyaCStaquf","in","","0","0","0","https://x.com/undefined/status/1980869787069956164","291017303",
"1980608035560255709","Wed Oct 22 05:30:50 +0000 2025","0","@Muslim_AntiPKI9 Saya jd inga film horor thn 80an Bayi Ajaib Ajaibnya si mukihdi ni lebih horor - 10 thn se Indonesia di prank tipu2 pnuh kelicikan korupsi nepotisme kriminalisasi lawan politik bahkn ulama d penjara n laskarnya di bantai. Kurang HOROR apa lagi yg diulang ke si samsul?","1980869432986751151","","Muslim_AntiPKI9","in","","0","0","0","https://x.com/undefined/status/1980869432986751151","1580387446553878528",
"1980866784598360196","Wed Oct 22 05:30:23 +0000 2025","0","@Loveinloveyz Kesimpulanya mentri2 jokodok semakin lama mengabdi semakin lama telah banyak berbuat korupsi pada negara","1980869321346937019","","Loveinloveyz","in","","0","0","0","https://x.com/undefined/status/1980869321346937019","1822159963969486848",
"1980869225179988256","Wed Oct 22 05:30:10 +0000 2025","0","Acara penyerahan ini menjadi momentum penting yang menunjukkan keseriusan pemerintah dalam menegakkan hukum dan memulihkan keuangan negara dari tindak pidana korupsi.","1980869265197842778","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1980869265197842778","163356517",
"1980869225179988256","Wed Oct 22 05:30:05 +0000 2025","0","Sementara itu dalam laporannya Jaksa Agung ST Burhanuddin menyampaikan terkait hasil penegakan hukum dan pemulihan kerugian negara dalam perkara korupsi di sektor ekspor CPO.","1980869246214369537","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1980869246214369537","163356517",
"1980869225179988256","Wed Oct 22 05:30:04 +0000 2025","0"," Saya ucapkan terima kasih dan penghargaan kepada semua jajaran terutama Kejaksaan Agung yang telah dengan gigih bekerja keras untuk bertindak melawan korupsi manipulasi penyelewengan ujar Presiden Prabowo.","1980869243131556128","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1980869243131556128","163356517",
"1980869225179988256","Wed Oct 22 05:30:03 +0000 2025","0","Dalam sambutannya Presiden Prabowo menyampaikan apresiasi dan penghargaan tinggi kepada seluruh jajaran Kejaksaan Agung atas kerja keras dan komitmennya dalam upaya pemberantasan korupsi.","1980869237246947529","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1980869237246947529","163356517",
"1980869225179988256","Wed Oct 22 05:30:02 +0000 2025","0","Presiden Prabowo Subianto menyaksikan secara langsung penyerahan uang pengganti kerugian negara sebesar Rp13.255.244.538.149 00 dalam perkara tindak pidana korupsi pemberian fasilitas ekspor Crude Palm Oil (CPO) dan turunannya dari Kejaksaan Agung kepada Kementerian Keuangan.","1980869231412674888","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1980869231412674888","163356517",
"1980869223761989732","Wed Oct 22 05:30:00 +0000 2025","3","KPK sebut tak hanya tunggu Mahfud MD untuk usut dugaan korupsi Whoosh https://t.co/j1mybJ1rnz","1980869223761989732","","","in","","0","0","1","https://x.com/undefined/status/1980869223761989732","121640063",
"1980868930173595886","Wed Oct 22 05:29:15 +0000 2025","0","@Go_Bank10 Raja sering berseteru dengan ahli kitab karena raja cenderung mengejar kekuasaan mutlak sementara ahli kitab seperti ulama atau intelektual menjunjung prinsip moral keadilan dan agama yang bisa menantang tirani atau korupsi. Sejarah mencatat banyak contoh dari khalifah hingga","1980869035035329021","","Go_Bank10","in","","0","1","0","https://x.com/undefined/status/1980869035035329021","1720665183188922368",
"1980680829660774536","Wed Oct 22 05:29:05 +0000 2025","0","@Chynthia_K @gibran_tweet Pa Dosen ini pernah bolak balik ke KPK melaporkan korupsi tapi KPK diam BAE","1980868994396836006","","Chynthia_K","in","","0","0","0","https://x.com/undefined/status/1980868994396836006","1569150016811601920",
"1980478509509406946","Wed Oct 22 05:28:42 +0000 2025","0","@DedynurPalakka Yg ga kebagian korupsi kan naik darah mereka bilang markup Natuna mau di ambil China padahal mnurut Jubir luar negeti China: Kami butuh Madura buat bangun pabrik Nuklir raksasa..Madura hrs kosong..untuk pengayakan uranium.","1980868898032611554","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1980868898032611554","1799433830002245632",
"1980242603841827152","Wed Oct 22 05:28:27 +0000 2025","0","@tempodotco Menyebut mahasiswa demo bayaran dan mendukung korupsi Padahal yg lagi di usahakan RUU perampasan aset https://t.co/7980VfHB1w","1980868835214533097","https://pbs.twimg.com/media/G311tSDXcAAE2gE.jpg","tempodotco","in","","0","0","0","https://x.com/undefined/status/1980868835214533097","1922145416776450051",
"1980868432641028478","Wed Oct 22 05:26:51 +0000 2025","0","Arahan itu sejalan dgn pernyataan Jaksa Agung yg akan menindak jaksa di daerah yg dianggap gagal mengungkap kasus korupsi di wilayahnya. Kasus Dugaan Korupsi DPRD Banjar Jadi Sorotan Presiden dan Jaksa Agung Soroti Kinerja Jaksa Daerah - TIMES Indonesia https://t.co/DqblaMVJqo","1980868432641028478","","","in","","0","0","0","https://x.com/undefined/status/1980868432641028478","1978790995",
"1980667389516927278","Wed Oct 22 05:26:39 +0000 2025","1","@VerenaSusilowa1 @TapalKuda99 Akeh mbak korupsi raja kecil merajalela ","1980868382414237948","","VerenaSusilowa1","in","","0","1","0","https://x.com/undefined/status/1980868382414237948","941284352",
"1980789148777869579","Wed Oct 22 05:24:13 +0000 2025","0","@Mas_Berto77 @kompascom Soeharto memang berjasa membangun ekonomi Indonesia pasca-krisis '65 tapi warisannya rumit dengan isu HAM korupsi dan otoritarianisme Orde Baru. Peristiwa '98 lahir dari krisis moneter demonstrasi mahasiswa dan tuntutan reformasi demokrasi bukan semata melengserkan","1980867766841413691","","Mas_Berto77","in","","0","0","0","https://x.com/undefined/status/1980867766841413691","1720665183188922368",
"1980606510129639711","Wed Oct 22 05:23:43 +0000 2025","0","@DS_yantie nah itu pernyataan yg jujur 99% korupsi .","1980867641960198208","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1980867641960198208","1804924877528522752",
"1980713182764437667","Wed Oct 22 05:23:36 +0000 2025","0","@PresidenKopi @Boediantar4 Mengapa kelompok nu tdk lantang ttg korupsi @cholilnafis ? #saklek","1980867615657738530","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1980867615657738530","1305373945147699205",
